Frame Number,Timecode,delta_hue,delta_lum,delta_hsv_avg,delta_sat
6799,00:03:46.859,9.25925925926e-05,0.000154320987654,9.25925925926e-05,3.08641975309e-05
6800,00:03:46.893,0.0,9.25925925926e-05,4.11522633745e-05,3.08641975309e-05
6801,00:03:46.926,0.0,0.000493827160494,0.000185185185185,6.17283950617e-05
6802,00:03:46.960,0.00891975308642,0.000864197530864,0.00337448559671,0.00033950617284
6803,00:03:46.993,0.0173456790123,0.0188580246914,0.0208333333333,0.0262962962963
6804,00:03:47.026,0.00114197530864,0.000246913580247,0.000504115226337,0.000123456790123
6805,00:03:47.060,0.0430864197531,0.0331790123457,0.0326028806584,0.0215432098765
6806,00:03:47.093,0.0101851851852,6.17283950617e-05,0.00345679012346,0.000123456790123
6807,00:03:47.126,0.0360185185185,0.0136728395062,0.0233436213992,0.0203395061728
6808,00:03:47.160,0.0263580246914,0.021450617284,0.0227572016461,0.020462962963
6809,00:03:47.193,0.00462962962963,0.000277777777778,0.00165637860082,6.17283950617e-05
6810,00:03:47.227,0.0363271604938,0.0225308641975,0.0276748971193,0.0241666666667
6811,00:03:47.260,0.00611111111111,0.000617283950617,0.00230452674897,0.000185185185185
6812,00:03:47.293,6.17283950617e-05,0.000524691358025,0.000246913580247,0.000154320987654
6813,00:03:47.327,0.0523456790123,0.0129938271605,0.0269958847737,0.0156481481481
6814,00:03:47.360,0.0103703703704,0.000956790123457,0.00391975308642,0.000432098765432
6815,00:03:47.393,0.0597222222222,0.0146296296296,0.0313580246914,0.0197222222222
6816,00:03:47.427,0.0389197530864,0.014537037037,0.0217283950617,0.0117283950617
6817,00:03:47.460,0.0305864197531,0.0176851851852,0.0237654320988,0.023024691358
6818,00:03:47.493,0.00154320987654,3.08641975309e-05,0.000576131687243,0.000154320987654
6819,00:03:47.527,0.0238888888889,0.0201851851852,0.02170781893,0.021049382716
6820,00:03:47.560,0.00185185185185,0.000154320987654,0.000730452674897,0.000185185185185
6821,00:03:47.594,0.02,0.0133333333333,0.0166152263374,0.016512345679
6822,00:03:47.627,0.000185185185185,0.0,0.000123456790123,0.000185185185185
6823,00:03:47.660,0.00925925925926,0.0,0.00310699588477,6.17283950617e-05
6824,00:03:47.694,0.000216049382716,0.000277777777778,0.000205761316872,0.000123456790123
6825,00:03:47.727,0.00577160493827,0.000277777777778,0.0020987654321,0.000246913580247
6826,00:03:47.760,0.000617283950617,0.0,0.00022633744856,6.17283950617e-05
6827,00:03:47.794,0.0575308641975,0.0177777777778,0.0322427983539,0.0214197530864
6828,00:03:47.827,0.00552469135802,0.000246913580247,0.00199588477366,0.000216049382716
6829,00:03:47.860,0.00117283950617,0.000555555555556,0.000699588477366,0.00037037037037
6830,00:03:47.894,0.0223456790123,0.0141358024691,0.0168106995885,0.013950617284
6831,00:03:47.927,0.00104938271605,9.25925925926e-05,0.000493827160494,0.00033950617284
6832,00:03:47.961,0.00373456790123,0.000216049382716,0.00138888888889,0.000216049382716
6833,00:03:47.994,0.0,0.000185185185185,6.17283950617e-05,0.0
6834,00:03:48.027,0.0,3.08641975309e-05,1.02880658436e-05,0.0
6835,00:03:48.061,0.0,0.0,0.0,0.0
6836,00:03:48.094,0.000123456790123,0.000216049382716,0.000154320987654,0.000123456790123
6837,00:03:48.127,0.00200617283951,0.000401234567901,0.000977366255144,0.000524691358025
6838,00:03:48.161,0.0227777777778,0.0205555555556,0.0206995884774,0.0187654320988
6839,00:03:48.194,0.00697530864198,0.0012037037037,0.00325102880658,0.00157407407407
6840,00:03:48.228,0.00530864197531,0.00179012345679,0.00281893004115,0.00135802469136
6841,00:03:48.261,0.00401234567901,0.000246913580247,0.00150205761317,0.000246913580247
6842,00:03:48.294,0.0235802469136,0.0120679012346,0.0173456790123,0.0163888888889
6843,00:03:48.328,0.0,9.25925925926e-05,4.11522633745e-05,3.08641975309e-05
6844,00:03:48.361,0.00938271604938,0.000555555555556,0.00336419753086,0.000154320987654
6845,00:03:48.394,0.00938271604938,0.000246913580247,0.00326131687243,0.000154320987654
6846,00:03:48.428,0.0,9.25925925926e-05,4.11522633745e-05,3.08641975309e-05
6847,00:03:48.461,0.00527777777778,0.0106481481481,0.010195473251,0.0146604938272
6848,00:03:48.494,0.0243518518519,0.0145987654321,0.0188271604938,0.0175308641975
6849,00:03:48.528,0.0256481481481,0.0162345679012,0.0202572016461,0.0188888888889
6850,00:03:48.561,0.0477777777778,0.013487654321,0.0283436213992,0.0237654320988
6851,00:03:48.595,0.0,0.0,0.0,0.0
6852,00:03:48.628,0.0485802469136,0.0175925925926,0.0270781893004,0.0150617283951
6853,00:03:48.661,0.0112345679012,0.0130555555556,0.0139711934156,0.0176234567901
6854,00:03:48.695,0.0435185185185,0.0131172839506,0.0241872427984,0.0159259259259
6855,00:03:48.728,0.0287345679012,0.0128703703704,0.0196502057613,0.0173456790123
6856,00:03:48.761,0.0342283950617,0.0201851851852,0.0257201646091,0.0227469135802
6857,00:03:48.795,0.0795679012346,0.0288271604938,0.0515740740741,0.0463271604938
6858,00:03:48.828,0.00987654320988,0.000308641975309,0.00352880658436,0.000401234567901
6859,00:03:48.861,0.0425925925926,0.0279012345679,0.0328909465021,0.0281790123457
6860,00:03:48.895,0.00570987654321,0.000123456790123,0.00199588477366,0.000154320987654
6861,00:03:48.928,0.0201543209877,0.020524691358,0.0204012345679,0.020524691358
6862,00:03:48.962,0.0488888888889,0.0203086419753,0.0289197530864,0.0175617283951
6863,00:03:48.995,0.113055555556,0.00422839506173,0.0410390946502,0.00583333333333
6864,00:03:49.028,0.0388271604938,0.0193518518519,0.0265843621399,0.0215740740741
6865,00:03:49.062,0.0864197530864,0.0305864197531,0.0525925925926,0.0407716049383
6866,00:03:49.095,0.0341666666667,0.0246296296296,0.031183127572,0.0347530864198
6867,00:03:49.128,0.041512345679,0.0392901234568,0.0399794238683,0.0391358024691
6868,00:03:49.162,0.0127777777778,0.00132716049383,0.00484567901235,0.000432098765432
6869,00:03:49.195,0.0527777777778,0.0478395061728,0.0471296296296,0.0407716049383
6870,00:03:49.229,0.0724382716049,0.036512345679,0.0478909465021,0.0347222222222
6871,00:03:49.262,0.031450617284,0.0335802469136,0.0343106995885,0.0379012345679
6872,00:03:49.295,0.0779320987654,0.0291049382716,0.0497325102881,0.0421604938272
6873,00:03:49.329,0.0491975308642,0.0240432098765,0.0314300411523,0.021049382716
6874,00:03:49.362,0.0410802469136,0.0211419753086,0.0242901234568,0.0106481481481
6875,00:03:49.395,0.0187654320988,3.08641975309e-05,0.0063683127572,0.000308641975309
6876,00:03:49.429,0.0242901234568,0.00037037037037,0.00852880658436,0.000925925925926
6877,00:03:49.462,0.00546296296296,0.000154320987654,0.0020987654321,0.000679012345679
6878,00:03:49.495,3.08641975309e-05,0.0,1.02880658436e-05,0.0
6879,00:03:49.529,3.08641975309e-05,0.0,1.02880658436e-05,0.0
6880,00:03:49.562,0.00546296296296,0.000154320987654,0.0020987654321,0.000679012345679
6881,00:03:49.596,0.0669444444444,0.0133950617284,0.0321502057613,0.0161111111111
6882,00:03:49.629,0.0504012345679,0.0189814814815,0.028353909465,0.0156790123457
6883,00:03:49.662,0.0765740740741,0.0331172839506,0.0523456790123,0.0473456790123
6884,00:03:49.696,0.0508641975309,0.0114197530864,0.0252057613169,0.0133333333333
6885,00:03:49.729,0.0341666666667,0.0125925925926,0.0213065843621,0.0171604938272
6886,00:03:49.762,0.0,0.0,0.0,0.0
6887,00:03:49.796,0.0,0.000123456790123,4.11522633745e-05,0.0
6888,00:03:49.829,0.0336728395062,0.0212654320988,0.0276748971193,0.0280864197531
6889,00:03:49.862,0.0,0.0,0.0,0.0
6890,00:03:49.896,0.0773765432099,0.0420987654321,0.0538580246914,0.0420987654321
6891,00:03:49.929,0.0185802469136,0.0282407407407,0.0245164609053,0.0267283950617
6892,00:03:49.963,0.131851851852,0.0331481481481,0.0747222222222,0.0591666666667
6893,00:03:49.996,0.0808950617284,0.0316975308642,0.0537962962963,0.0487962962963
6894,00:03:50.029,0.0683024691358,0.0258024691358,0.04329218107,0.0357716049383
6895,00:03:50.063,0.0464814814815,0.0271296296296,0.0316563786008,0.0213580246914
6896,00:03:50.096,0.0517283950617,0.0178703703704,0.0296296296296,0.0192901234568
6897,00:03:50.129,0.000987654320988,0.000308641975309,0.000606995884774,0.000524691358025
6898,00:03:50.163,0.000216049382716,0.000154320987654,0.000205761316872,0.000246913580247
6899,00:03:50.196,9.25925925926e-05,0.00033950617284,0.000216049382716,0.000216049382716
6900,00:03:50.230,0.00138888888889,0.000401234567901,0.000771604938272,0.000524691358025
6901,00:03:50.263,0.0355864197531,0.0166049382716,0.0238374485597,0.0193209876543
6902,00:03:50.296,6.17283950617e-05,0.000123456790123,0.000144032921811,0.000246913580247
6903,00:03:50.330,0.00583333333333,0.000308641975309,0.00219135802469,0.000432098765432
6904,00:03:50.363,0.0209259259259,0.0149691358025,0.0180555555556,0.0182716049383
6905,00:03:50.396,0.000216049382716,0.000277777777778,0.00033950617284,0.000524691358025
6906,00:03:50.430,0.00175925925926,0.000154320987654,0.000730452674897,0.000277777777778
6907,00:03:50.463,0.0253395061728,0.000462962962963,0.00874485596708,0.000432098765432
6908,00:03:50.496,0.000185185185185,0.000617283950617,0.000411522633745,0.000432098765432
6909,00:03:50.530,0.0299382716049,0.0160185185185,0.021049382716,0.0171913580247
6910,00:03:50.563,0.00033950617284,0.000154320987654,0.000267489711934,0.000308641975309
6911,00:03:50.597,0.0,0.000586419753086,0.000257201646091,0.000185185185185
6912,00:03:50.630,0.000524691358025,0.000277777777778,0.000349794238683,0.000246913580247
6913,00:03:50.663,0.000987654320988,0.000154320987654,0.000473251028807,0.000277777777778
6914,00:03:50.697,0.036512345679,0.0212654320988,0.025524691358,0.0187962962963
6915,00:03:50.730,0.00929012345679,0.000401234567901,0.00353909465021,0.000925925925926
6916,00:03:50.763,0.0169444444444,0.0159567901235,0.0164814814815,0.0165432098765
6917,00:03:50.797,4.34425925926,0.615617283951,1.74832304527,0.285092592593
6918,00:03:50.830,0.0762654320988,0.0241049382716,0.0399485596708,0.019475308642
6919,00:03:50.863,0.0176851851852,0.00154320987654,0.0066975308642,0.000864197530864
6920,00:03:50.897,0.0342283950617,0.0241666666667,0.0276748971193,0.0246296296296
6921,00:03:50.930,0.106512345679,0.0253395061728,0.0573353909465,0.0401543209877
6922,00:03:50.964,0.0426851851852,0.0367592592593,0.0384053497942,0.0357716049383
6923,00:03:50.997,0.0674382716049,0.0196296296296,0.0369547325103,0.0237962962963
6924,00:03:51.030,0.00123456790123,0.00135802469136,0.000946502057613,0.000246913580247
6925,00:03:51.064,0.085987654321,0.0305864197531,0.0530041152263,0.0424382716049
6926,00:03:51.097,0.0233333333333,0.0195679012346,0.0227160493827,0.0252469135802
6927,00:03:51.130,0.000925925925926,0.00033950617284,0.00108024691358,0.00197530864198
6928,00:03:51.164,0.00614197530864,0.0141666666667,0.0115432098765,0.0143209876543
6929,00:03:51.197,0.000524691358025,0.00234567901235,0.00100823045267,0.000154320987654
6930,00:03:51.231,0.0584567901235,0.0160185185185,0.0309465020576,0.0183641975309
6931,00:03:51.264,0.0091049382716,0.000216049382716,0.00331275720165,0.000617283950617
6932,00:03:51.297,0.0440740740741,0.0351851851852,0.0440946502058,0.053024691358
6933,00:03:51.331,0.0742901234568,0.0158950617284,0.0359773662551,0.0177469135802
6934,00:03:51.364,0.0538888888889,0.0254320987654,0.0403497942387,0.0417283950617
6935,00:03:51.397,1.57290123457,0.0643518518519,0.574886831276,0.0874074074074
6936,00:03:51.431,0.111913580247,0.0478395061728,0.0696604938272,0.0492283950617
6937,00:03:51.464,0.0420061728395,0.0194444444444,0.0256995884774,0.0156481481481
6938,00:03:51.497,0.0916358024691,0.0062962962963,0.0343312757202,0.00506172839506
6939,00:03:51.531,0.0158024691358,0.00302469135802,0.007170781893,0.00268518518519
6940,00:03:51.564,0.061975308642,0.032962962963,0.0441563786008,0.0375308641975
6941,00:03:51.598,0.000401234567901,0.00114197530864,0.00106995884774,0.00166666666667
6942,00:03:51.631,0.000462962962963,0.00274691358025,0.00159465020576,0.00157407407407
6943,00:03:51.664,0.00555555555556,0.00253086419753,0.0033024691358,0.00182098765432
6944,00:03:51.698,0.000401234567901,0.00141975308642,0.00117283950617,0.0016975308642
6945,00:03:51.731,0.000432098765432,0.00141975308642,0.0012962962963,0.00203703703704
6946,00:03:51.764,0.0284567901235,0.0183950617284,0.0226234567901,0.0210185185185
6947,00:03:51.798,0.00256172839506,0.00253086419753,0.00237654320988,0.00203703703704
6948,00:03:51.831,0.000401234567901,0.00135802469136,0.00119341563786,0.00182098765432
6949,00:03:51.864,0.0582098765432,0.0174382716049,0.0323559670782,0.0214197530864
6950,00:03:51.898,0.0153395061728,0.00225308641975,0.00656378600823,0.0020987654321
6951,00:03:51.931,0.000462962962963,0.00200617283951,0.00131687242798,0.00148148148148
6952,00:03:51.965,0.00033950617284,0.00108024691358,0.000977366255144,0.00151234567901
6953,00:03:51.998,0.00033950617284,0.00148148148148,0.00111111111111,0.00151234567901
6954,00:03:52.031,0.000462962962963,0.00175925925926,0.00123456790123,0.00148148148148
6955,00:03:52.065,0.000462962962963,0.00157407407407,0.00117283950617,0.00148148148148
6956,00:03:52.098,0.00033950617284,0.000956790123457,0.00093621399177,0.00151234567901
6957,00:03:52.131,0.00033950617284,0.000956790123457,0.00093621399177,0.00151234567901
6958,00:03:52.165,0.000462962962963,0.00157407407407,0.00117283950617,0.00148148148148
6959,00:03:52.198,1.46706790123,0.0182716049383,0.50287037037,0.0232716049383
6960,00:03:52.232,0.0629320987654,0.0391358024691,0.04920781893,0.0455555555556
6961,00:03:52.265,0.099012345679,0.0346296296296,0.0635596707819,0.057037037037
6962,00:03:52.298,0.065987654321,0.0353086419753,0.0504218106996,0.0499691358025
6963,00:03:52.332,0.116111111111,0.0384567901235,0.0738991769547,0.0671296296296
6964,00:03:52.365,0.0638271604938,0.0362345679012,0.0519444444444,0.0557716049383
6965,00:03:52.398,0.127932098765,0.0351851851852,0.079670781893,0.0758950617284
6966,00:03:52.432,0.110709876543,0.0284259259259,0.0662037037037,0.059475308642
6967,00:03:52.465,0.0510802469136,0.0345061728395,0.0415946502058,0.0391975308642
6968,00:03:52.498,0.0858024691358,0.0346913580247,0.0515329218107,0.0341049382716
6969,00:03:52.532,0.0861111111111,0.0295061728395,0.0522119341564,0.0410185185185
6970,00:03:52.565,0.0629938271605,0.019475308642,0.0347736625514,0.0218518518519
6971,00:03:52.599,0.0705555555556,0.0183024691358,0.0368312757202,0.0216358024691
6972,00:03:52.632,0.0531790123457,0.016450617284,0.0289403292181,0.0171913580247
6973,00:03:52.665,0.0,0.000493827160494,0.000164609053498,0.0
6974,00:03:52.699,0.000524691358025,0.000308641975309,0.000308641975309,9.25925925926e-05
6975,00:03:52.732,0.000586419753086,0.000216049382716,0.00033950617284,0.000216049382716
6976,00:03:52.765,0.0212037037037,0.0169135802469,0.0198148148148,0.0213271604938
6977,00:03:52.799,0.00462962962963,0.000524691358025,0.00172839506173,3.08641975309e-05
6978,00:03:52.832,0.000617283950617,0.0,0.00022633744856,6.17283950617e-05
6979,00:03:52.865,0.038950617284,0.0171296296296,0.0265329218107,0.0235185185185
6980,00:03:52.899,0.0265432098765,0.015,0.0179012345679,0.0121604938272
6981,00:03:52.932,0.0135185185185,0.0220061728395,0.0179835390947,0.0184259259259
6982,00:03:52.966,1.22898148148,0.0474691358025,0.44975308642,0.0728086419753
6983,00:03:52.999,0.846820987654,0.0715740740741,0.344176954733,0.114135802469
6984,00:03:53.032,0.178858024691,0.0511419753086,0.108477366255,0.0954320987654
6985,00:03:53.066,0.395154320988,0.0366049382716,0.167098765432,0.069537037037
6986,00:03:53.099,0.156635802469,0.0412037037037,0.0900617283951,0.0723456790123
6987,00:03:53.132,0.0195679012346,0.000802469135802,0.00696502057613,0.000524691358025
6988,00:03:53.166,0.0478086419753,0.000246913580247,0.0162037037037,0.000555555555556
6989,00:03:53.199,0.0431790123457,0.000185185185185,0.0146193415638,0.000493827160494
6990,00:03:53.233,0.0374691358025,0.020987654321,0.0263374485597,0.0205555555556
6991,00:03:53.266,0.0289197530864,0.00111111111111,0.0101748971193,0.000493827160494
6992,00:03:53.299,0.0666358024691,0.0144444444444,0.0323765432099,0.016049382716
6993,00:03:53.333,0.049012345679,0.000524691358025,0.0168312757202,0.000956790123457
6994,00:03:53.366,0.0532407407407,0.0224382716049,0.0312757201646,0.0181481481481
6995,00:03:53.399,0.0297222222222,0.000771604938272,0.0103909465021,0.000679012345679
6996,00:03:53.433,0.0528395061728,0.000308641975309,0.017962962963,0.000740740740741
6997,00:03:53.466,0.0857716049383,0.0133641975309,0.040462962963,0.0222530864198
6998,00:03:53.499,0.028024691358,0.0016975308642,0.0108436213992,0.00280864197531
6999,00:03:53.533,0.333827160494,0.00811728395062,0.117407407407,0.0102777777778
7000,00:03:53.566,0.27262345679,0.00376543209877,0.0950102880658,0.00864197530864
7001,00:03:53.600,0.12450617284,0.0261419753086,0.059341563786,0.0273765432099
7002,00:03:53.633,0.357283950617,0.0229320987654,0.135288065844,0.0256481481481
7003,00:03:53.666,0.11950617284,0.0413271604938,0.0681275720165,0.043549382716
7004,00:03:53.700,0.107777777778,0.0372222222222,0.0665740740741,0.0547222222222
7005,00:03:53.733,0.0538888888889,0.0433333333333,0.0451234567901,0.0381481481481
7006,00:03:53.766,0.0571604938272,0.0460802469136,0.0505761316872,0.048487654321
7007,00:03:53.800,1.60962962963,0.0549074074074,0.572818930041,0.0539197530864
7008,00:03:53.833,0.0358333333333,0.0174691358025,0.0231995884774,0.0162962962963
7009,00:03:53.866,0.0586419753086,0.0275308641975,0.0394032921811,0.032037037037
7010,00:03:53.900,0.071975308642,0.0338271604938,0.0467181069959,0.0343518518519
7011,00:03:53.933,0.0446913580247,0.0237037037037,0.0335802469136,0.0323456790123
7012,00:03:53.967,0.0258333333333,0.0172839506173,0.0216358024691,0.0217901234568
7013,00:03:54.000,0.0366358024691,0.0141666666667,0.0224176954733,0.016450617284
7014,00:03:54.033,0.0,0.0,0.0,0.0
7015,00:03:54.067,0.000925925925926,0.000740740740741,0.000586419753086,9.25925925926e-05
7016,00:03:54.100,0.0439814814815,0.000277777777778,0.0149176954733,0.000493827160494
7017,00:03:54.133,0.0,0.000246913580247,8.2304526749e-05,0.0
7018,00:03:54.167,0.0382716049383,0.0218518518519,0.0268518518519,0.0204320987654
7019,00:03:54.200,0.0,0.000771604938272,0.000257201646091,0.0
7020,00:03:54.234,0.0,0.000216049382716,7.20164609053e-05,0.0
7021,00:03:54.267,0.0,0.000185185185185,6.17283950617e-05,0.0
7022,00:03:54.300,0.0,0.000617283950617,0.000205761316872,0.0
7023,00:03:54.334,0.0,0.00104938271605,0.000349794238683,0.0
7024,00:03:54.367,0.0,0.000277777777778,9.25925925926e-05,0.0
7025,00:03:54.400,0.0,0.000277777777778,9.25925925926e-05,0.0
7026,00:03:54.434,0.026512345679,0.0149691358025,0.0193724279835,0.0166358024691
7027,00:03:54.467,0.0787037037037,0.034012345679,0.0494238683128,0.0355555555556
7028,00:03:54.500,0.466728395062,0.0480864197531,0.202962962963,0.0940740740741
7029,00:03:54.534,0.182654320988,0.0355864197531,0.093549382716,0.0624074074074
7030,00:03:54.567,0.549166666667,0.0422839506173,0.21987654321,0.0681790123457
7031,00:03:54.601,0.267037037037,0.0641975308642,0.126676954733,0.0487962962963
7032,00:03:54.634,0.0799074074074,0.0271913580247,0.0443724279835,0.0260185185185
7033,00:03:54.667,0.0752160493827,0.0438271604938,0.0585802469136,0.0566975308642
7034,00:03:54.701,0.117098765432,0.03,0.0715534979424,0.0675617283951
7035,00:03:54.734,0.130555555556,0.041512345679,0.0818827160494,0.0735802469136
7036,00:03:54.767,0.116388888889,0.0318209876543,0.0712242798354,0.065462962963
